celsius,calibrado
27.37,0
22.97,1
21.99,1
14.66,1
15.15,1
23.46,1
8.8,0
10.26,1
13.69,1
21.02,1
9.78,1
21.99,1
8.31,0
8.31,0
8.31,0
18.08,1
17.11,1
15.64,1
34.7,0
28.35,0
8.31,0
22.97,1
14.17,1
7.33,0
9.29,0
18.08,1
9.29,0
6.84,0
27.86,0
12.22,1
8.31,0
27.86,0
8.31,0
18.08,1
18.08,1
16.62,1
8.31,0
21.99,1
22.97,1
8.8,0
7.82,0
5.38,0
25.42,0
15.64,1
21.51,1
26.88,0
31.28,0
5.38,0
28.35,0
18.08,1
17.6,1
25.42,0
30.3,0
30.79,0
35.19,0
14.66,1
24.93,1
8.8,1
4.89,0
21.99,1
14.17,1
33.72,0
23.95,1
28.35,0
8.31,0
18.57,1
9.29,1
4.89,0
16.62,1
25.9,0
15.15,1
8.8,0
15.64,1
10.75,1
16.13,1
17.6,1
5.38,0
25.9,0
15.64,1
8.31,0
8.31,0
4.89,0
8.31,0
10.26,1
28.35,0
21.99,1
17.11,1
24.93,1
16.13,1
9.78,0
12.22,1
12.22,1
7.33,0
8.31,0
5.38,0
15.15,1
8.31,0
29.81,0
17.6,1
34.7,0
22.97,1
8.31,0
27.86,0
7.82,0
4.89,0
14.66,1
14.66,1
8.31,0
8.8,0
15.15,1
17.11,1
24.93,1
21.51,1
18.08,1
21.99,1
18.08,1
18.08,1
24.93,1
34.7,0
15.15,1
4.89,0
16.13,1
17.6,1
8.31,0
22.97,1
18.08,1
8.31,0
29.81,0
8.8,1
18.57,1
25.9,0
7.33,0
7.82,0
24.93,1
25.42,0
17.6,1
10.75,1
13.69,1
8.8,0
18.08,1
18.08,1
5.87,0
21.99,1
18.08,1
10.26,1
4.89,0
12.22,1
21.02,1
24.44,1
29.81,0
17.6,1
25.42,0
28.35,0
24.44,1
19.55,1
8.31,0
17.11,1
10.26,1
7.82,0
15.64,1
15.64,1
11.24,1
22.48,1
8.31,0
7.82,0
12.22,1
9.29,0
14.17,1
18.08,1
24.44,1
21.99,1
17.11,1
15.15,1
16.13,1
22.48,1
17.11,1
22.48,1
7.82,0
15.15,1
25.9,0
15.64,1
21.99,1
12.22,1
16.62,1
16.62,1
8.31,0
18.08,1
18.08,1
8.8,0
28.84,0
12.22,1
4.89,0
15.15,1
33.72,0
34.7,0
15.15,1
8.31,0
15.64,1
24.93,1
18.08,1
12.71,1
4.89,0
7.82,0
8.8,0
11.73,1
25.9,0
18.08,1
16.13,1
35.68,0
22.48,1
17.6,1
26.88,0
21.51,1
17.11,1
17.6,1
25.9,0
31.77,0
28.35,0
24.44,1
27.37,0
10.26,1
27.86,0
7.82,0
5.38,0
17.11,1
10.75,1
15.64,1
16.13,1
8.31,0
15.15,1
8.31,0
13.69,1
17.11,1
16.62,1
7.82,0
18.08,1
12.22,1
21.99,1
29.81,0
15.64,1
8.8,0
12.71,1
7.82,0
8.31,0
13.2,1
35.68,0
10.26,1
22.97,1
17.6,1
8.31,0
21.51,1
12.71,1
9.29,1
26.39,0
8.31,0
8.31,0
22.48,1
17.11,1
21.99,1
8.31,0
25.42,0
26.39,0
24.44,1
8.31,0
17.11,1
15.64,1
23.95,1
7.33,0
8.31,0
5.38,0
7.82,0
28.84,0
10.75,1
21.99,1
22.48,1
7.82,0
23.95,1
17.11,1
8.31,0
30.3,0
14.17,1
12.71,1
12.22,1
19.06,1
17.11,1
12.71,1
7.82,0
22.48,1
4.89,0
10.75,1
22.97,1
8.31,0
8.31,0
25.42,0
22.48,1
9.29,0
19.55,1
7.82,0
15.64,1
14.66,1
22.48,1
17.6,1
27.86,0
23.46,1
16.62,1
24.93,1
17.6,1
22.97,1
17.6,1
16.13,1
8.31,0
18.08,1
9.78,1
10.26,1
7.82,0
16.13,1
16.62,1
25.9,0
12.22,1
8.31,0
17.11,1
23.46,1
13.2,1
21.51,1
25.42,0
22.97,1
9.29,0
7.82,0
18.08,1
23.95,1
22.97,1
9.29,1
10.26,1
21.99,1
21.99,1
16.13,1
18.08,1
9.29,1
21.51,1
12.22,1
25.9,0
17.6,1
8.31,0
7.33,0
29.81,0
10.75,1
18.08,1
27.37,0
18.08,1
17.11,1
7.82,0
11.73,1
9.78,1
8.31,0
13.2,1
13.2,1
5.38,0
28.35,0
7.82,0
8.31,0
8.31,0
7.82,0
16.13,1
16.62,1
7.82,0
10.75,1
5.38,0
10.75,1
8.8,0
7.82,0
21.51,1
17.11,1
22.97,1
8.31,0
8.31,0
15.64,1
9.29,0
16.13,1
8.31,0
6.84,0
7.82,0
24.44,1
17.6,1
26.39,0
8.8,0
23.46,1
4.89,0
5.87,0
22.48,1
15.64,1
10.26,1
12.71,1
8.31,0
14.17,1
23.46,1
8.31,0
35.68,0
15.64,1
26.39,0
22.97,1
13.2,1
9.78,1
16.13,1
7.82,0
17.6,1
17.11,1
8.31,0
10.26,1
7.82,0
9.29,0
23.46,1
21.99,1
14.66,1
7.82,0
28.35,0
17.6,1
17.6,1
16.62,1
22.48,1
10.26,1
18.57,1
21.51,1
11.73,1
21.51,1
9.78,1
12.22,1
7.82,0
18.08,1
17.6,1
15.64,1
8.31,0
8.31,0
8.31,0
21.99,1
16.62,1
8.31,0
7.82,0
8.8,0
30.79,0
8.31,0
16.13,1
9.78,1
9.78,1
31.28,0
7.82,0
16.62,1
33.24,0
28.84,0
29.81,0
23.46,1
15.15,1
9.78,1
18.08,1
10.26,1
8.8,0
14.17,1
7.82,0
35.19,0
10.26,1
4.89,0
8.31,0
11.24,1
22.48,1
21.99,1
16.62,1
7.82,0
17.6,1
10.75,1
8.31,0
6.84,0
7.82,0
33.72,0
18.57,1
7.82,0
22.48,1
7.82,0
35.68,0
22.97,1
25.9,0
8.31,0
34.7,0
24.93,1
8.31,0
17.11,1
17.6,1
24.44,1
10.75,1
10.26,1
21.99,1
29.81,0
16.13,1
8.31,0
8.31,0
22.48,1
27.37,0
16.62,1
26.39,0
14.17,1
27.37,0
15.64,1
8.31,0
24.44,1
16.13,1
14.66,1
21.99,1
9.78,0
28.84,0
25.9,0
8.31,0
32.26,0
5.87,0
28.35,0
15.15,1
17.6,1
18.08,1
15.64,1
8.31,0
22.97,1
7.82,0
34.7,0
21.02,1
8.8,0
7.82,0
16.62,1
8.31,0
15.15,1
17.6,1
10.75,1
7.82,0
17.11,1
10.26,1
9.78,1
9.78,1
5.87,0
8.31,0
17.6,1
8.8,0
29.81,0
14.17,1
18.08,1
8.8,0
26.88,0
25.9,0
26.39,0
21.99,1
18.08,1
18.08,1
17.6,1
10.26,1
8.8,0
28.35,0
26.39,0
33.72,0
27.37,0
17.6,1
22.48,1
11.24,1
19.55,1
8.31,0
17.11,1
15.64,1
22.97,1
21.99,1
4.89,0
33.72,0
16.62,1
5.38,0
5.38,0
28.84,0
24.93,1
9.78,1
30.3,0
29.81,0
15.64,1
13.2,1
35.68,0
8.8,0
14.66,1
13.69,1
24.44,1
11.73,1
21.99,1
22.97,1
22.48,1
8.31,0
8.8,0
7.82,0
18.08,1
17.6,1
14.66,1
8.31,0
30.3,0
15.64,1
18.08,1
34.7,0
5.38,0
31.28,0
34.21,0
8.8,0
21.99,1
4.89,0
10.26,1
7.82,0
8.31,0
22.48,1
23.46,1
14.66,1
11.73,1
14.17,1
15.64,1
5.38,0
15.64,1
16.13,1
26.39,0
35.68,0
5.38,0
28.35,0
8.8,0
7.82,0
13.2,1
18.08,1
11.73,1
21.99,1
34.21,0
8.31,0
17.11,1
29.33,0
23.95,1
8.31,0
8.8,0
7.82,0
26.39,0
7.82,0
4.89,0
24.93,1
17.11,1
8.31,0
7.82,0
8.31,0
8.31,0
8.31,0
25.9,0
8.31,0
8.31,0
11.24,1
8.31,0
9.29,0
8.31,0
15.64,1
17.6,1
22.97,1
4.89,0
11.73,1
7.82,0
24.44,1
10.75,1
7.82,0
11.73,1
21.51,1
7.82,0
12.22,1
17.6,1
17.6,1
32.75,0
10.26,1
29.81,0
9.29,0
21.02,1
22.48,1
25.42,0
24.44,1
23.46,1
25.9,0
7.82,0
3.91,0
17.11,1
26.88,0
16.62,1
15.15,1
4.4,0
26.39,0
25.9,0
11.73,1
8.31,0
5.38,0
35.19,0
12.22,1
15.64,1
4.89,0
8.31,0
28.84,0
24.44,1
23.95,1
7.82,0
8.31,0
15.64,1
7.82,0
9.78,0
9.29,0
8.31,0
8.31,0
24.93,1
8.8,0
15.15,1
24.44,1
28.84,0
21.99,1
9.78,1
21.51,1
25.42,0
24.93,1
15.64,1
23.95,1
18.08,1
8.31,0
12.22,1
24.44,1
14.17,1
7.82,0
28.84,0
15.15,1
9.78,1
6.35,0
25.42,0
33.24,0
14.17,1
7.82,0
10.75,1
14.66,1
16.13,1
7.82,0
9.78,1
15.64,1
25.42,0
13.2,1
8.31,0
30.3,0
21.51,1
9.29,1
18.08,1
17.11,1
36.17,0
15.64,1
15.15,1
8.31,0
15.15,1
8.31,0
22.97,1
31.77,0
15.64,1
4.89,0
17.11,1
8.31,0
8.31,0
8.8,0
17.11,1
25.9,0
8.31,0
10.26,1
8.8,0
23.95,1
25.9,0
22.97,1
17.11,1
25.9,0
35.19,0
13.69,1
21.02,1
8.31,0
26.39,0
14.66,1
27.37,0
7.82,0
15.15,1
13.2,1
7.82,0
9.29,0
23.46,1
10.26,1
15.64,1
25.9,0
8.31,0
15.15,1
16.62,1
8.8,0
7.82,0
8.31,0
17.6,1
8.31,0
5.38,0
10.26,1
15.64,1
10.75,1
28.84,0
8.31,0
15.64,1
17.6,1
14.66,1
8.8,0
14.66,1
29.81,0
14.66,1
12.22,1
10.26,1
28.35,0
15.64,1
30.3,0
7.82,0
4.4,0
9.29,1
28.84,0
7.33,0
5.38,0
6.35,0
4.89,0
5.38,0
15.64,1
8.31,0
16.13,1
15.15,1
17.11,1
25.42,0
9.78,1
5.38,0
34.21,0
13.69,1
14.66,1
15.64,1
18.08,1
8.31,0
17.6,1
8.31,0
21.02,1
8.31,0
17.6,1
17.6,1
17.6,1
29.81,0
7.33,0
10.26,1
18.08,1
8.31,0
8.8,0
23.95,1
15.15,1
15.64,1
5.38,0
4.89,0
17.6,1
17.6,1
8.31,0
15.64,1
11.24,1
33.24,0
8.8,1
7.82,0
7.33,0
16.62,1
21.99,1
12.71,1
8.31,0
7.82,0
17.11,1
15.15,1
7.33,0
24.93,1
8.31,0
22.48,1
7.82,0
9.29,0
4.4,0
35.68,0
17.6,1
8.8,0
17.11,1
23.46,1
18.08,1
16.62,1
30.3,0
21.99,1
15.15,1
28.84,0
7.82,0
22.48,1
8.8,0
10.26,1
20.04,1
24.44,1
22.97,1
23.95,1
29.33,0
7.82,0
15.15,1
26.88,0
4.4,0
7.82,0
10.26,1
13.69,1
7.82,0
12.71,1
18.08,1
9.78,1
7.82,0
15.15,1
7.82,0
17.6,1
15.64,1
23.46,1
6.84,0
17.11,1
18.08,1
7.82,0
33.72,0
8.31,0
25.42,0
15.64,1
30.79,0
8.8,0
24.44,1
17.11,1
17.11,1
12.71,1
8.31,0
28.35,0
7.82,0
27.37,0
15.64,1
25.9,0
27.86,0
8.31,0
8.31,0
8.31,0
11.73,1
9.29,0
5.38,0
7.82,0
25.42,0
27.86,0
7.82,0
26.88,0
8.31,0
8.31,0
9.29,1
8.31,0
15.64,1
29.33,0
23.46,1
8.31,0
22.48,1
8.31,0
8.8,0
25.9,0
7.82,0
16.62,1
15.15,1
23.46,1
28.35,0
10.26,1
9.78,1
8.31,0
7.82,0
17.11,1
21.99,1
8.31,0
10.26,1
16.62,1
8.31,0
8.8,0
10.26,1
12.71,1
16.62,1
25.9,0
17.6,1
25.9,0
16.13,1
11.24,1
16.62,1
26.88,0
18.08,1
7.82,0
22.48,1
8.8,0
8.31,0
18.08,1
17.6,1
8.8,0
9.78,0
23.95,1
4.89,0
15.64,1
8.8,0
29.33,0
31.77,0
4.89,0
7.82,0
7.82,0
24.93,1
10.26,1
16.62,1
6.84,0
22.97,1
16.62,1
17.6,1
16.13,1
8.31,0
7.82,0
27.86,0
18.08,1
9.78,0
8.31,0
6.84,0
16.62,1
8.31,0
17.6,1
24.44,1
17.11,1
10.26,1
23.46,1
15.64,1
33.72,0
17.6,1
14.66,1
34.21,0
12.71,1
31.28,0
21.02,1
13.69,1
17.6,1
17.6,1
23.95,1
17.11,1
8.31,0
5.38,0
7.33,0
36.17,0
4.89,0
8.8,0
16.62,1
9.78,0
8.31,0
11.73,1
22.48,1
8.31,0
5.38,0
15.15,1
12.71,1
16.13,1
22.97,1
21.51,1
9.78,1
7.82,0
8.31,0
21.02,1
11.24,1
10.26,1
9.29,1
23.46,1
17.6,1
15.64,1
8.31,0
8.31,0
8.31,0
15.15,1
22.97,1
15.15,1
26.39,0
8.31,0
11.24,1
13.2,1
17.6,1
9.78,1
17.6,1
22.97,1
26.39,0
7.82,0
23.46,1
21.51,1
34.21,0
17.6,1
30.79,0
8.31,0
16.13,1
28.35,0
21.99,1
7.82,0
17.11,1
21.99,1
10.75,1
15.15,1
9.29,0
28.35,0
25.42,0
16.13,1
8.8,0
17.6,1
7.82,0
9.78,1
35.19,0
18.08,1
27.37,0
12.22,1
4.89,0
15.15,1
19.06,1
12.71,1
8.31,0
22.48,1
16.62,1
25.42,0
8.31,0
25.9,0
28.35,0
27.86,0
33.72,0
18.57,1
7.82,0
8.31,0
23.46,1
8.31,0
7.33,0
22.97,1
21.99,1
15.64,1
8.31,0
18.08,1
18.08,1
27.86,0
20.53,1
25.9,0
8.31,0
9.29,1
21.99,1
8.31,0
18.57,1
21.51,1
18.08,1
11.73,1
17.6,1
21.51,1
25.9,0
15.64,1
9.29,0
11.73,1
18.08,1
28.84,0
10.26,1
22.97,1
9.78,1
8.31,0
15.15,1
8.31,0
7.82,0
10.26,1
15.64,1
21.99,1
18.08,1
9.78,1
17.6,1
8.31,0
11.24,1
17.6,1
17.6,1
9.78,1
9.29,0
26.88,0
24.93,1
7.82,0
8.31,0
8.31,0
15.64,1
15.15,1
14.66,1
8.31,0
13.2,1
17.6,1
22.48,1
17.11,1
21.51,1
7.33,0
17.6,1
17.11,1
18.57,1
23.46,1
8.31,0
12.71,1
34.7,0
13.69,1
8.8,0
15.15,1
8.31,0
15.15,1
28.84,0
33.72,0
23.95,1
21.99,1
8.8,0
10.75,1
12.22,1
21.51,1
9.29,0
30.79,0
4.4,0
32.26,0
9.29,0
21.51,1
26.88,0
8.8,0
8.31,0
17.6,1
8.31,0
16.13,1
7.33,0
15.64,1
6.84,0
22.97,1
5.38,0
8.8,0
34.21,0
9.29,1
30.3,0
8.8,0
28.84,0
8.31,0
15.64,1
10.26,1
11.73,1
15.64,1
15.64,1
16.62,1
16.62,1
26.39,0
7.33,0
12.22,1
26.39,0
28.84,0
14.17,1
16.13,1
18.08,1
12.71,1
5.38,0
17.6,1
16.13,1
28.35,0
8.31,0
26.88,0
8.31,0
16.13,1
27.86,0
25.42,0
17.11,1
14.66,1
9.78,1
21.99,1
27.86,0
18.08,1
25.9,0
7.82,0
8.31,0
17.6,1
8.31,0
8.31,0
23.46,1
26.88,0
